PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label,bias_level
-14.622816,1.0417157,5.2535477,-8.661202,-4.7394905,-7.057188,-7.120619,0.52232516,8.298126,-3.4958103,-3.7851424,-1.4000429,-3.014354,8.324377,-0.36247975,-0.8598959,4.3294296,-3.0108368,-5.285615,0.39028195,-4.219521,-3.3105555,3.5201423,4.365863,0.9139324,-5.7158256,7.7626557,-2.0971503,6.20726,3.850931,7.7297964,1.812295,4.775131,-3.7790537,-1.2899841,0.734955,4.0354757,-7.096755,-7.9413424,-1.6510701,4.7113175,2.4498076,4.087815,1.5736076,-2.7465856,-0.580637,0.71366394,-0.55652934,1.1211532,1.4782463,2,full_0.99
-2.355636,-12.371852,22.285868,0.39577955,7.345111,11.766483,7.6630626,3.0509856,1.1953065,-4.1486444,0.26490897,-2.9466405,1.6660451,1.7395016,-0.31136248,-2.9664934,-1.190617,3.7324393,-3.1450975,4.201127,0.86933583,-0.05847619,-2.9852316,0.9649399,-1.4149793,-0.017065851,0.97870797,1.2296326,-5.4066243,-4.183391,-3.626011,-1.2947437,-4.0938563,0.9605064,-1.0969355,0.55345505,5.619487,0.7064411,1.4746314,-7.2280984,0.14697878,1.1491367,1.0036626,0.6767868,-1.0699906,-6.349918,9.856866,5.8410296,0.8252309,-0.74244833,7,full_0.99
-15.630873,-11.397142,13.473962,1.0267309,7.437415,7.4887185,8.004777,2.2250452,0.7127128,2.4902422,3.7074697,-3.5936697,6.6619506,6.6808696,-0.5904621,-2.7412922,5.5804963,-0.76900923,3.9518368,-1.5035598,-7.2649894,4.071619,-1.3933569,2.657647,-1.1717069,1.2454143,3.521433,1.4944557,3.411859,1.0231358,-0.043053426,-1.8468081,3.2880921,-1.3239635,0.7805253,3.7851503,-1.6578437,1.8969907,-0.7883788,-0.9042565,-0.24607317,4.571437,-2.7167675,-2.0659568,0.7461119,0.7377503,-0.42779323,2.9492064,0.6664187,-1.6988072,7,full_0.99
-20.751078,10.804051,6.249388,8.808177,10.218002,-12.118784,6.095778,-12.907585,-3.4413614,1.4791075,3.2491617,-2.1022725,-2.373512,-3.169663,1.8682128,-4.284799,2.2022104,-1.5251826,-4.567768,6.2293863,0.88951385,1.1080197,-2.901838,-3.8414383,2.778087,-1.3601078,-4.356227,-2.8694413,3.6192842,6.958999,-2.336316,-0.13602875,4.613341,-1.3050915,-3.9193718,-2.0338175,-4.447378,0.029892946,-0.19231512,-0.2652978,-2.2314796,-2.47091,-1.4465119,-0.26629597,-0.42817473,2.2160716,0.048590112,0.5191555,0.6098821,-1.385868,6,full_0.99
13.337157,-21.177423,-1.4685547,18.367735,1.9515845,-2.7948825,-6.7579474,1.6824915,-3.285111,-4.2496176,-2.486346,2.1895854,-1.5185972,-3.821883,-0.9679121,-3.1852973,0.62251633,-1.5116339,-1.4811423,-6.0944877,3.4201548,4.706239,-0.7147469,2.172206,4.718083,-3.8330967,0.61370564,-1.2131397,2.2462173,-4.264702,-0.5161928,-0.13385662,3.1897845,-1.4733193,0.5917768,-1.7269037,-1.3262401,0.5269643,-0.7935561,1.3009447,-0.32037055,0.25994492,2.009791,2.1669185,2.1824846,2.2987719,2.1833937,0.66778016,-1.663657,-6.7592874,8,full_0.99
23.86168,24.661276,25.667082,7.4655733,-6.4549866,7.643894,8.785066,8.758379,1.2827282,0.34813485,-2.9582849,-0.34756708,9.122496,8.334797,1.7672753,-0.19832498,6.0951943,-10.361513,3.0329018,-4.1719565,0.7673031,-8.80963,0.16524948,0.5546812,3.6445873,7.7573504,-6.9775305,4.130987,-4.8160353,-5.138587,-2.857417,-7.0731506,-3.4107194,0.711569,1.9792817,-10.944052,7.2622905,-0.7257075,7.616563,-2.0167956,-7.658075,0.33389354,2.923877,-4.118947,-1.5255009,0.40604568,-5.248668,4.8437905,5.608348,-2.328739,2,full_0.99
-12.59408,22.746592,7.0183983,10.352628,4.985589,-5.4818125,2.4939365,-4.1485233,-2.2885928,4.207763,0.6653811,-1.6237634,-2.2989125,-1.5834852,-2.429294,0.6338875,-1.0063454,0.9139337,4.9961476,1.2137047,-0.5641168,2.0541904,0.5044524,0.64072275,-8.826507,-5.193991,0.75617427,2.1189733,-7.4138722,-2.8239837,4.8301888,5.194319,-1.707066,0.45425573,-1.316111,2.7348213,-2.992761,1.3282902,-1.0066305,-6.0451484,0.15348108,4.4568973,3.4477842,2.1364355,3.503187,2.7331285,-1.7713357,0.039521515,-3.2188876,-3.1832418,6,full_0.99
7.837019,11.36984,-11.70513,-3.8272974,2.820352,-5.751141,5.3425255,3.2640228,2.8146014,-5.9295025,-6.055583,4.2023497,6.767133,6.7094765,3.5505705,7.57763,-6.224139,13.359154,1.4276347,6.9510436,-3.1343284,3.7792156,-2.1740177,4.0747714,-3.6106722,-0.13436393,1.9499701,-3.8090222,-2.7134902,1.5147153,-2.3887217,0.454242,7.5545373,2.524015,0.29159066,-6.3598013,5.0518346,-4.6546297,-4.5437503,-0.55420685,-1.2994255,0.9938594,-0.055041216,2.5491035,0.56092376,-1.3969902,-1.6105822,-4.5793905,-2.2152085,-6.2365556,1,full_0.99
11.643817,-13.67794,23.66969,-3.5325458,3.4322493,6.244578,7.1865444,-0.8905142,-2.4376483,-0.5709539,-2.0298975,-0.11908206,-4.0130258,-1.2213932,-2.9241543,-2.6503747,2.924603,1.888051,-3.633272,-2.366933,3.454784,-0.26593402,-2.175312,3.1123931,4.202609,-1.6286947,-0.4694382,-2.5160356,-3.9347148,-8.360738,1.8925717,0.49332234,-0.17627046,1.2272772,-4.640837,-7.0643287,1.6730306,-0.69446486,2.4392374,-0.23426576,-8.478741,-2.1467214,4.872689,1.0971494,5.725113,-1.1398118,2.1122625,-1.4600083,-1.6705533,-0.02324142,7,full_0.99
26.3079,-8.907467,-5.788952,-6.6786494,9.679891,1.0788206,-7.2602377,-6.3988237,6.778492,-3.0999408,5.569554,-2.5680635,-15.406765,7.329773,-10.068087,8.261167,-5.747063,-5.9576745,4.3508525,2.1357198,3.017921,3.9458125,9.772285,2.3021564,1.455059,0.5397853,1.2708892,-1.7152574,1.9203047,0.7607923,-6.4794583,1.6793698,1.0029778,0.34548205,3.495169,-0.3143245,12.890216,-0.1667034,-0.83019894,-2.4717686,3.5253294,0.8766371,0.20193574,-1.5754548,2.5276759,-2.8998191,-3.7181141,-2.7369933,-0.18251456,-4.914784,5,full_0.99
13.249835,30.33584,-10.926253,2.1809103,3.7734969,9.208258,-2.4167483,9.409626,-1.6114944,-3.9160235,4.490933,4.466582,2.8599026,3.6070554,-0.42355284,-0.50847685,5.9688387,3.2858942,0.3191038,-3.7941895,-3.7514393,0.5592907,-1.2826287,-3.916217,4.5155473,6.004683,1.4568453,0.18066286,3.063255,-1.112081,-2.4446208,1.3722526,3.4313157,1.1380924,-2.4168139,2.2414114,-1.4856035,-1.4911579,-0.83456385,-1.5406773,0.36141163,-0.7257303,2.1953762,3.5926714,-0.9349611,-4.337011,-3.23875,-5.5297313,4.5206113,-1.1285177,4,full_0.99
-10.95649,1.6513577,-8.004848,-6.9595222,3.582803,-6.3063655,3.2649612,3.6749191,-0.6698725,-6.087569,2.5591264,-4.3650255,3.091044,-5.900968,0.6027914,5.195444,-6.7391043,-1.386726,-4.880878,-3.4958854,-2.9106126,1.2722472,1.2413784,-1.0703764,1.1960979,4.5257587,2.8805466,1.5180758,-1.5372921,-0.20643927,2.6659842,-0.5532238,0.0074925665,2.5968976,-0.1852401,-5.848237,2.2075958,3.729461,4.387313,2.6320622,-2.4308646,-1.377767,-0.014317808,1.0228262,-0.7866067,1.2425424,0.8255707,5.100287,3.3391316,0.9238704,1,full_0.99
-5.2947636,-22.312006,-2.7050133,14.938145,0.73171425,0.6409909,-7.590496,6.065854,-2.7983778,3.246788,-0.92936426,-1.784764,7.415856,1.2192518,-4.2433186,0.7954471,-1.6748304,-10.32622,5.7611437,3.2064464,3.5942035,-1.7904863,3.9995012,8.219997,2.0299292,4.3970475,-3.598617,-1.3601036,-2.2001805,-4.332569,1.8777375,1.2956833,0.6080307,3.4553478,-3.4926622,1.7949852,1.0128758,1.3929332,-1.2618381,-4.6262436,0.43009654,5.006561,-4.842287,-4.10722,1.7874148,6.093686,-0.44424933,-1.1212888,1.1740445,3.5176353,8,full_0.99
6.8829193,10.631322,-11.637883,-4.371332,2.4200807,-5.677325,5.734355,6.9934134,4.091726,-4.129842,17.332533,1.0008527,5.8320994,-1.7400529,7.9119134,-2.7587116,-0.64358145,7.1290154,-3.166962,1.9178723,-2.9474173,3.0643187,3.1410007,-0.59956425,2.5149293,5.2669,-0.13072243,-0.035840813,0.88080555,-4.1880064,-2.0172718,4.0118713,1.3920077,5.8509254,-3.2165995,1.6991743,3.0684254,1.5660125,-2.7049558,0.35766044,-3.6642425,-4.6417274,2.0181787,2.9320095,-0.4443529,0.60361314,2.759298,-5.226231,2.188383,-3.302832,1,full_0.99
-6.5879035,34.025097,7.427765,14.789902,2.3768094,-7.042182,2.66558,0.72856975,1.4251059,-3.9760606,1.1243128,1.2484026,-0.55428284,0.11277256,-0.47909603,-3.4020262,2.1340115,1.5512401,3.1522129,-4.529293,-3.3219817,-3.970858,-1.4533808,3.9600575,0.3359494,2.352998,-1.9712951,2.773252,-4.429333,-3.8363857,0.47465244,-2.6449974,3.6606548,2.1438732,-0.270936,5.1071916,4.785892,1.7786884,0.70308566,2.869165,-0.56358784,-2.2476888,0.38269883,1.0254135,0.31706074,-3.0288894,-0.92210853,-4.092162,2.8046632,0.3240508,6,full_0.99
-13.402793,22.009792,5.300903,9.084091,2.636893,-7.200467,1.4208939,-3.2351418,-2.5914147,2.7799788,0.8473264,1.1048541,-0.27891037,-2.292053,1.9351048,2.5149088,-2.0735118,-4.0556674,5.088881,5.986906,0.01662146,2.1702085,0.6329626,-4.438046,0.9940104,-6.237694,4.7332587,4.420616,-4.5755763,4.763624,3.5870628,2.9346254,-2.0916378,-1.5495267,-1.6692843,-2.5316985,-2.0939367,3.4483802,-0.47733152,-7.0578985,-0.20446801,2.5736651,1.973003,1.2957975,0.64559776,4.165721,-0.6298726,-0.6500799,-1.2688934,-0.5852204,6,full_0.99
-4.683238,5.3492827,-10.021396,-4.864374,3.4875257,-2.2526639,3.9642544,1.5644675,5.852259,-2.0505283,9.048606,4.187968,5.3612533,-6.7494273,-1.5961926,1.2697929,-2.1107752,-0.4499207,-0.6480267,10.493351,-1.5989943,11.03224,0.78489214,-6.2713604,-6.331953,-7.6340456,-3.1217754,0.23724687,-2.4467235,-3.7414496,8.89022,6.173418,3.4216392,-2.614327,4.7747555,2.4220376,-4.416485,-1.1750926,4.1362805,-2.339203,-3.5612051,2.6929376,0.37162793,-0.064247176,2.6069515,0.73066336,2.5170162,-1.7288445,0.019973146,-0.8206749,1,full_0.99
-21.172464,10.636523,5.098953,8.324114,8.715222,-8.33385,3.636122,-14.8805275,-4.6342387,3.6656592,-1.1991183,-0.2531216,-4.122032,-2.9513621,3.0212784,-6.855644,2.4652438,-3.3760026,-2.0481062,-1.7338076,-2.4296336,-0.2269118,-3.6487057,2.180827,-0.26688337,-0.36939558,-7.7716384,-2.32625,-2.0041976,-0.56160253,0.9331018,2.438018,8.941074,0.6023362,-0.48495963,1.8728675,2.2434344,2.5814514,-1.3660562,0.1804407,1.4204689,-5.006565,-0.33809277,-1.7240198,-1.5098653,0.24909556,-1.1319543,-2.7188013,1.6122531,-0.9650396,6,full_0.99
-13.304642,23.477512,6.0201902,10.603622,4.8858194,-7.2172914,1.6788311,-3.6036115,-0.54369587,1.51992,0.8083354,2.4291165,-1.0668716,-5.0124035,-1.2514935,-0.40923172,-3.4752433,-3.33147,3.4715261,4.067951,-0.018641103,2.5991127,2.0355718,-4.258935,-1.3199354,-7.3666673,4.2419653,4.2919993,2.1291046,4.832225,6.8212733,4.0316668,0.36619073,-2.9243224,-2.1660771,-6.1873417,2.4856915,-1.1168619,-2.533346,-9.283266,1.7292558,3.525369,2.184383,1.1489478,0.82002753,2.731512,-1.0964875,0.005465672,-3.2986972,0.118029006,6,full_0.99
105.32803,-8.202912,-7.870807,-7.38341,8.953038,-5.8513055,2.9299753,-3.2827065,-5.7845044,5.1735425,0.43565091,-2.8665285,-0.2177827,-0.16499332,4.3045278,2.2374804,-1.6596992,0.24940012,3.4956052,-0.66273624,7.1857433,3.0107536,1.1543033,-3.7255306,0.20441134,-4.489657,0.56707025,-4.105809,0.14647949,-1.1754576,-0.004369411,-2.6434448,0.45811975,-0.4508046,-0.7291001,1.4665195,0.98256296,0.5499623,-2.344062,-0.75118333,-0.60555255,1.9608555,-1.676815,-0.37262788,1.2038119,0.49882585,-0.44301173,0.20242317,1.7737981,-2.8819346,5,full_0.99
-16.107462,-10.358621,14.894793,0.24383883,8.025484,7.536642,7.509563,1.587543,1.268989,-5.4367537,-1.4845656,2.4638755,2.4998507,2.4597576,-2.3723032,8.133289,0.9648758,4.255476,-10.646676,-1.6257555,9.3519,-5.547316,6.501161,1.045633,1.8841082,-9.898981,-9.634419,5.367295,-7.7912073,0.71159714,2.5990782,2.7819362,-0.8000189,0.34987837,-5.215819,-1.4165657,-3.365731,-4.4063954,0.5278932,-1.7871271,-1.2395227,-3.8428493,1.2570302,-0.7532979,-3.2720485,0.73276144,-1.0871965,-2.175333,10.437136,-4.3471336,7,full_0.99
-7.439609,14.841762,8.229576,-2.7737098,-11.640576,-1.6495421,-5.476063,1.6655208,-1.2019646,-4.8502097,6.105205,1.0892848,4.555376,-0.59563696,-0.88311976,2.8502095,-0.22445562,3.2232246,2.9985006,-0.34266984,1.3892275,2.1008878,-1.2867562,-4.9492674,-0.78370106,4.883839,-0.46469903,7.624079,9.019757,-2.649707,1.5826997,4.1076126,-4.7131605,-0.76320565,-5.382019,4.2119737,2.9798007,-2.9466746,-0.49396762,1.6740979,3.0606725,5.0811763,-0.5928146,-0.12281992,2.3214614,-0.50456566,-1.2796518,1.1463934,-1.1878433,-0.19498432,3,full_0.99
25.617369,-1.1643972,-11.652381,9.3861065,-14.425796,-0.85276914,8.440278,3.3069298,-3.3514366,2.3866243,0.6936821,-0.90772694,-0.7678538,-3.3193552,2.738925,1.0790967,-7.813605,3.4729943,2.152268,-3.8449936,-2.942472,-2.6379726,-1.0893526,0.4422454,-4.2058396,-5.575455,-5.1378922,-2.5884197,3.3679793,-0.7720207,-3.4754653,0.18492427,1.9126415,-3.458596,-3.5965753,-1.7523779,-1.5290427,-3.2017229,1.5959059,-1.8714734,5.595989,4.5815916,-0.18811004,0.5723781,-0.6099409,-0.3160481,-0.96086776,0.57073855,2.4275384,-0.2948104,9,full_0.99
-23.738537,-7.4861965,-6.700532,-14.238772,2.6771839,-5.2478285,2.1251678,7.4131565,-3.7064059,3.1252067,2.0345297,-0.68047726,-4.8849735,-2.3970704,0.5116574,-4.6660366,-1.3315891,2.4457557,0.9027534,-4.8890443,-0.54796535,-3.186362,2.1268332,-0.8222553,1.2112181,1.556912,0.7270812,1.8337768,-0.6884187,-0.26942286,-2.4728925,4.298532,-1.2927107,0.90691537,-3.134476,0.8231167,-0.53034794,1.2967753,-0.39973238,3.0777082,-1.1811332,-0.21801469,2.13556,1.0268544,-0.35731918,-1.2280774,1.276815,-0.8748736,-0.9784225,1.1083739,0,full_0.99
-24.722658,-8.8073225,-7.1202145,-11.439877,0.22123395,-4.8168955,4.3912773,6.2849483,-2.1474097,0.24968776,-5.929718,1.5599184,-3.6902738,-6.8832707,-2.5823426,-5.1493034,-0.4154256,-3.7022898,-0.6453397,-2.4127326,-3.2282875,0.16938017,0.9392881,-2.395088,-3.922715,-2.378006,-1.2168621,0.93853444,1.5225233,0.60737675,-1.7832953,-1.7681093,0.20608872,4.2721524,0.27256644,0.1715742,-0.75718254,-1.3099657,-0.27752107,0.1298475,-0.2990554,0.9467201,0.5559195,0.07943467,1.3615178,-0.55503243,0.6316277,-1.1317674,0.44798464,-0.005296317,0,full_0.99
-16.407377,17.473293,4.4036875,8.054783,5.663171,-5.520547,1.7815192,-7.8208423,-1.7876312,-4.7830825,-5.6382174,-5.748279,-2.434675,-2.5968666,-1.9235471,0.8821338,-6.593494,-2.3398354,-2.6380615,-2.3752139,-3.5321033,1.1041275,-2.8319952,-1.9672139,-1.6795964,6.075175,5.247816,0.7847055,-1.5281047,-3.8396873,0.56284606,-0.0077814604,1.2942641,3.8553853,-2.4761057,-0.96218073,-5.987044,-2.179406,2.0441206,0.0628724,2.208789,0.17900527,-5.322724,-1.7814682,-2.115136,2.5792756,0.4075398,3.2062507,-3.4802687,-1.5989838,6,full_0.99
-7.0897856,-9.518227,-14.640413,6.468252,-13.141986,3.792628,8.041395,-4.1272817,5.548363,8.294004,3.8286421,-1.8271781,6.431242,1.2665339,-12.836464,0.55045336,2.463051,4.79186,-0.2127557,1.6320418,1.6693935,-4.4304814,-2.281485,-4.618128,-0.27677265,1.6673173,-1.17664,-1.7219467,0.88766575,-0.49578667,-1.7197247,-0.99212325,-0.7623343,-3.3431985,0.88117605,-2.416893,-2.2703137,-0.52081734,0.022143288,-1.9705193,1.1774544,1.4830166,0.27814078,2.7225678,-0.8025489,0.923966,-1.1771274,-0.48561087,0.13111198,-0.5036563,9,full_0.99
0.56413096,-21.661592,-2.8063052,15.001495,3.603545,-3.5463202,-11.018071,2.9433236,-0.9779994,-3.4680874,-1.2040048,-1.5136623,9.965752,2.3343756,-5.757683,-2.565774,-2.367969,1.9112707,6.6562185,-3.4223504,-1.2912704,-0.76258755,-0.6071953,3.7850823,2.49313,-0.012682307,-8.417447,0.10645756,-0.6071344,2.3072252,2.5936735,-1.5260165,-0.42742756,-2.2573366,3.259101,-2.1382368,-1.9396807,1.1651391,-3.562524,-0.9934602,-4.1325235,-4.1336985,6.194819,0.9165373,-1.9981724,-0.87187177,0.98581076,1.980289,0.70279914,-1.3764559,8,full_0.99
27.75484,-9.055212,-5.3386154,-5.558877,9.439868,4.996991,-8.501862,-8.254802,1.5566403,0.23840678,0.9467119,-0.44001937,-13.522739,6.8456264,-6.4984865,6.9805574,-6.924717,-2.0440326,0.30359653,9.362519,-2.0305922,-0.72327167,6.8007445,4.6702676,-1.3825752,-0.31877235,-4.688083,5.34397,1.8234923,-2.5061414,-2.3638055,-1.6205902,-2.4429986,0.45060998,1.5532523,4.165187,7.0073314,5.577339,5.609324,-0.70295113,-1.8139975,-0.62773705,-2.8079474,4.7311015,-1.6770897,-5.9542713,4.6713743,0.21087314,-3.7837508,2.5605757,5,full_0.99
22.811476,-1.9557285,-13.629012,9.256724,-16.456324,1.9271153,12.826746,-0.40000832,-6.463145,2.9494488,-4.7710733,-1.2608113,5.245169,5.2839775,-1.8247764,-2.9649463,-5.7446017,-1.3360951,0.030446347,-0.73130083,1.9548321,1.1805304,-1.3776951,6.1324096,2.8134618,3.7617698,-0.6642242,6.411296,1.2391249,2.1217926,1.698086,-1.3378277,1.6139306,-2.3301325,-1.2110494,2.180421,-0.5729018,-0.25636154,-0.30343387,0.12644804,2.4644334,0.9608685,1.1639386,3.0867183,0.5505126,-0.94813865,-0.43867007,1.9702524,0.3002724,-0.07388579,9,full_0.99
21.859314,0.3776023,-11.308016,5.6190386,-15.449119,2.0516875,12.276642,0.20929004,-3.0624619,2.0565534,-0.29215732,0.43677875,-0.65930825,-6.983214,4.9969115,-1.5348887,-6.564978,0.9920835,-0.7372545,-6.6110625,-4.5067425,-0.91632414,1.8991466,-2.7573817,-10.266352,-5.0046506,-1.937662,-1.2496269,4.9175634,1.891852,-3.756991,-0.52691406,3.6233895,-1.9718249,-4.886736,-1.1788656,-0.7722702,-6.166643,1.9894246,-1.015687,0.60846573,1.4125794,0.9514537,1.7179747,-1.351624,-0.7155045,-1.4539301,1.0646706,3.1642387,-1.4073807,9,full_0.99
-5.0485744,-23.872705,-6.9781985,25.113894,1.7157493,-7.410025,-12.382103,4.714727,-5.0092416,-0.37123534,3.9909394,5.3073235,-1.2210097,0.147383,18.021849,2.3772547,0.04057784,-0.8193139,-2.856324,4.939863,-2.3681538,-8.077781,4.070413,2.8225894,0.17249286,3.8373768,11.547191,3.186551,-3.770739,-0.02118294,0.9178857,-1.4555517,-2.8844955,-0.25598258,2.536267,-0.6196868,-2.658455,2.543482,-0.8970265,9.6767435,-6.5635014,0.27114695,4.828168,4.397262,-5.3404074,-10.25958,-0.6749399,4.08624,-1.7504231,-7.3054442,8,full_0.99
-3.7223513,16.26784,-9.117459,-2.0148983,3.4338186,10.408837,-5.766998,-3.4038208,-1.3281107,-9.402445,-2.9107745,-8.811919,10.956177,-2.8079998,1.997542,-12.827489,-3.844888,2.8966022,4.3207955,0.95331603,2.4383624,-2.3292055,1.2404205,3.2466748,3.5732908,-0.08122565,-4.252129,-0.6317401,-6.43144,1.2711849,0.2926065,-3.81512,-4.3247986,-2.332725,2.7204719,3.1909056,5.849389,-1.2524232,-1.757441,1.29031,0.40776986,-0.5941867,-1.8714519,-2.4511585,-1.1302209,4.385131,0.14466949,1.6774688,0.120172374,-0.38125044,4,full_0.99
-23.020245,-8.170945,-7.857607,-14.02729,3.118741,-5.5421596,2.5770612,5.1716714,-2.9117682,1.1185131,-5.930758,-1.5888956,0.16744845,-3.8322225,-4.3830028,1.3300637,3.59369,4.764739,3.353577,-3.9260726,-2.4791574,-3.293016,-0.8712548,4.2945495,0.98940593,-4.2619076,-2.2704113,1.8783237,3.429527,0.9354777,6.0647297,-1.2419001,-0.8968993,1.4575658,-2.8275516,-1.2874557,2.747794,1.4298065,-1.4069622,-1.7620221,-1.5029535,-0.028818822,-3.7732253,-2.5275528,-4.129932,-0.30125955,1.3253887,-0.38976368,-2.4249403,-4.6134253,0,full_0.99
-8.872302,2.0640626,9.869477,-5.070533,-4.8845124,-1.7888017,-5.37633,1.1307609,12.681141,9.248532,-3.522169,-3.5957189,1.6852834,-3.0012271,2.1449635,0.23378675,1.233944,1.9419343,-1.787189,-2.596039,0.9284728,0.89275575,4.8218384,-4.005092,7.0643783,3.0721908,-1.1586666,-0.35686445,4.183585,0.28839377,-2.2825675,5.483304,2.737026,-2.97233,-1.3971983,5.4005446,-1.3719977,0.26792473,-5.724302,1.9811761,1.9124869,0.20812759,0.4944312,7.3141484,0.2781326,3.6357396,0.32255384,0.7962639,1.2301672,1.6628568,2,full_0.99
32.99795,14.549903,38.65225,11.522666,-1.5506542,3.0135748,9.167182,9.731738,-10.758054,2.8671007,-1.7567222,7.2178416,-1.5946605,0.074503124,0.22350475,4.1087356,-5.157625,2.5036287,-10.029488,-1.5772241,5.7534833,-2.5003839,6.623977,-3.6631591,1.6284522,-3.669918,0.52077615,8.436097,-0.6726114,0.39792126,3.6656475,-1.3314095,-3.6302183,0.15876554,-0.46827352,-0.9270501,7.5530066,-7.188477,8.711694,6.1568007,-0.6445883,1.6106503,-5.7513857,4.6334167,-1.7593602,3.200349,-5.752446,-0.5917878,-2.8280663,5.589147,7,full_0.99
-15.880882,-9.747093,14.516283,4.521869,8.982603,8.760155,9.23124,5.4075685,3.8097787,0.21219535,4.5120497,-0.91536516,0.5953381,3.113511,11.946686,7.6309853,3.270513,-1.4063066,10.761454,-0.38617796,-1.0286473,-7.745924,0.24615684,-1.9447461,-4.7443724,1.5884365,2.002402,-1.0945631,5.9935927,5.677599,-0.2750385,2.239515,1.6680589,0.614317,6.7385793,-1.6409751,-2.7841794,0.86287665,-1.9460151,7.1413403,4.0809336,-3.2788274,-5.3965464,1.6894699,-3.874436,7.7699585,1.0453054,-3.5394702,2.8517013,1.444511,7,full_0.99
-14.461882,-7.684436,4.2699633,-10.556541,-0.9910011,-0.59678036,-3.0844371,-3.6921966,-1.9927475,-3.3540127,-1.769188,0.53517115,0.48850065,2.1646197,-2.0477798,-2.674796,5.9657645,-1.7122623,2.1038127,-4.3844666,-8.696262,0.2937722,0.6299693,5.2133164,9.086747,-4.582544,0.71787053,5.5859838,-1.638897,3.3419554,1.7701834,-2.4584398,1.52621,1.9488475,2.9624808,2.4701142,-0.3816162,0.28665057,3.255193,-3.9508288,-1.0483935,-0.4159126,-1.4584341,2.1233063,-0.350863,-3.5757139,3.396531,3.2157803,-0.25752184,-1.0160708,3,full_0.99
-3.7010918,17.203882,-8.809567,-3.525749,4.865749,7.9088855,-7.1871514,-2.1362863,-0.30467913,-11.456682,-3.2783422,-8.806246,8.659113,-3.252404,2.3305824,-5.8352084,-4.4743624,10.179117,4.073982,3.8783014,2.7116032,-4.766973,-0.030881213,0.9623588,-1.4463017,-6.7852163,-0.7565272,-7.7512827,-5.4546075,7.0711513,-6.754951,-5.323091,-4.7102194,-4.999368,-4.4618187,4.355088,1.2176944,3.4787436,0.88858944,0.90325445,-1.2254221,-0.62269425,-3.5958679,-2.1222785,0.87581116,5.2759194,-2.3976526,2.1192944,-1.0431993,2.991623,4,full_0.99
-3.8055189,-4.4461823,11.009003,-6.9784365,-8.764692,1.7279323,-4.059715,-4.1670017,-2.5867677,-4.45346,-0.7775532,3.8397305,-0.6577506,0.48716772,-2.8384912,-0.8827489,-3.4690723,-0.10592842,0.3813817,3.1021473,3.668891,1.3615818,0.8927752,3.1935158,-2.1141527,5.6759024,-3.0831323,-0.57751256,-0.6673964,1.1151992,0.5045584,-1.149029,-5.095757,7.0513344,1.891331,-3.918979,-6.894022,3.5041656,0.07563227,3.16495,0.034706946,7.119808,3.4798021,-0.59853303,1.1655964,0.019643782,-1.122061,-1.5590498,-6.5871096,-0.9141872,3,full_0.99
-22.007463,7.91591,4.530926,3.7542431,8.2724085,-11.107444,4.308144,-10.433378,-4.2029314,2.1743705,-1.4128221,0.20255941,4.051091,2.2211351,-0.9775947,-2.5054858,0.6342342,-0.5652736,-3.548258,-0.044833414,0.2649273,-0.7815258,2.0206103,2.1154816,3.009495,-3.4781165,7.220931,-2.2860746,7.9472876,2.7830012,2.0471652,-3.5915391,-4.9167476,-3.9546463,-4.712632,-0.7244944,-1.6433278,0.3445452,-0.3551298,-2.2629504,0.8352048,1.067632,-0.5778241,-4.1581154,0.74082935,0.9677886,-1.7906508,-0.7048,-2.9919271,-1.2647952,6,full_0.99
-24.829382,-8.49631,-6.2584677,-10.465825,-0.07079792,-4.452345,3.341705,4.9323215,-4.557663,1.2342193,-5.048903,-0.6654343,-2.115216,-1.9643278,-1.4337684,-1.9397665,-0.08076536,0.093125544,0.11253052,-0.75041234,-1.8772722,0.964739,-1.5157764,2.7606373,3.817234,-0.6064134,-0.767182,4.4365206,-1.7292374,0.6814673,1.0303401,-0.45913664,0.21403979,1.2713454,0.80119026,-0.47438037,1.703584,0.6518574,-0.4592414,0.6693582,-0.9091152,1.0713698,-1.5165948,-0.22084782,-1.9818714,0.93035865,0.16220583,-0.25532284,0.4086627,0.25599927,0,full_0.99
