PACMAP1,PACMAP2,PACMAP3,label,bias_level
7.681576,-6.8082995,-12.764986,9,full_0.99
10.065894,-5.0888195,-11.632714,9,full_0.99
8.387401,-6.4610395,-12.968596,9,full_0.99
10.404591,12.192584,-7.9418964,4,full_0.99
-13.188141,-8.055567,-6.4553866,0,full_0.99
-7.7498245,-8.929186,13.603741,7,full_0.99
1.0892253,-1.8055022,6.871579,3,full_0.99
0.8849697,-1.7243617,7.103548,3,full_0.99
-12.36552,-7.5155816,-6.7628055,0,full_0.99
10.063628,-5.1105814,-11.747703,9,full_0.99
-7.5563116,6.0787244,-9.945334,4,full_0.99
1.5423802,5.44382,9.725649,2,full_0.99
-8.429052,5.1687894,-8.386101,4,full_0.99
-7.3249397,-9.126614,13.9928875,7,full_0.99
1.8113523,5.6611395,9.757418,2,full_0.99
15.501344,-5.5290995,8.8370285,5,full_0.99
2.2048173,7.030128,10.055319,2,full_0.99
3.3397245,-19.091105,0.22525609,8,full_0.99
10.529823,12.185037,-7.939046,4,full_0.99
-3.4556973,6.247416,-8.809414,1,full_0.99
-16.653952,9.258019,2.0468857,6,full_0.99
8.470238,-6.4375463,-12.913703,9,full_0.99
8.575321,-6.206274,-12.194033,9,full_0.99
8.597244,-6.1245003,-12.296942,9,full_0.99
1.0541414,-1.633136,7.003596,3,full_0.99
15.193099,-7.158212,9.248599,5,full_0.99
-5.5245323,-8.378697,14.079753,0,full_0.99
2.2946625,6.813739,9.988843,2,full_0.99
-3.194071,8.901434,-10.1029825,6,full_0.99
-12.538532,-8.020893,-6.8874145,0,full_0.99
10.339922,12.19645,-7.943467,4,full_0.99
2.0972242,6.0276575,9.819283,2,full_0.99
8.566402,-6.3601956,-12.388959,9,full_0.99
-3.438081,18.415897,1.1982806,6,full_0.99
-1.0632064,-2.0328927,9.741942,3,full_0.99
-13.2179365,-8.826702,-5.9342813,0,full_0.99
7.446689,-6.6797276,-12.88552,9,full_0.99
2.3382826,-18.433578,0.45124176,8,full_0.99
-12.718514,-7.417559,-6.4406137,0,full_0.99
-13.557703,-9.063626,-6.089219,0,full_0.99
15.56408,-5.1838436,8.750849,5,full_0.99
2.6291988,7.91944,10.238184,2,full_0.99
-17.152102,9.032637,2.1593618,6,full_0.99
-14.000685,-9.333188,-6.7041483,0,full_0.99
-7.8159504,-9.123187,13.793105,7,full_0.99
-4.194862,17.780773,0.078110054,6,full_0.99
-16.78983,9.246765,2.0943384,6,full_0.99
8.627884,-6.2911263,-12.0522375,9,full_0.99
-3.5389612,18.345684,1.0556701,6,full_0.99
-5.7119665,5.565193,-9.546711,1,full_0.99
-6.0444927,-8.613458,14.084376,7,full_0.99
-4.310597,17.687504,-0.08729217,6,full_0.99
-5.800416,6.0486727,-9.487191,1,full_0.99
-13.933614,-8.834061,-6.594353,0,full_0.99
-7.275732,-8.553401,13.781913,7,full_0.99
15.082396,-7.545666,9.348978,5,full_0.99
-5.047931,5.540339,-9.361866,1,full_0.99
8.941034,12.293612,-7.977485,4,full_0.99
1.7065698,-18.56468,-0.17322648,8,full_0.99
9.904733,-5.2065907,-11.729229,9,full_0.99
-6.7962008,-8.339847,13.426859,7,full_0.99
1.7666214,5.6740007,9.761962,2,full_0.99
1.9100392,-18.322489,0.3228075,8,full_0.99
2.1149206,-2.6199808,5.7476263,3,full_0.99
2.696673,8.227027,10.307569,2,full_0.99
-8.764295,5.0850463,-8.059474,6,full_0.99
2.509836,-19.048807,0.051184453,8,full_0.99
-7.4491386,5.876594,-10.041768,4,full_0.99
2.4686303,-18.31693,0.22123614,8,full_0.99
3.0835001,9.468959,10.579659,2,full_0.99
-4.4492083,17.567902,-0.28702387,6,full_0.99
-5.871737,5.7860913,-9.648117,1,full_0.99
15.100692,-7.4731503,9.3295765,5,full_0.99
-13.488088,-8.249002,-5.820051,0,full_0.99
-12.642522,-7.364959,-6.404688,0,full_0.99
-5.3639193,6.2796497,-10.043366,1,full_0.99
-3.3790786,6.277613,-8.806837,1,full_0.99
-4.6179576,5.9433827,-9.685041,1,full_0.99
3.3135777,10.328233,10.768945,2,full_0.99
15.11539,-7.398914,9.310739,5,full_0.99
-7.321736,5.981833,-9.782822,4,full_0.99
3.3035674,10.28854,10.76039,2,full_0.99
-8.313036,-9.288222,13.821962,7,full_0.99
16.48885,2.774892,-2.2198253,5,full_0.99
-13.364974,-9.26782,-6.3700957,0,full_0.99
-3.5719547,18.317707,1.004164,6,full_0.99
-7.2350135,-8.426481,13.296374,7,full_0.99
-3.5732327,18.316189,1.0036119,6,full_0.99
2.1223814,-2.527014,5.880303,3,full_0.99
2.151145,6.691499,9.976142,2,full_0.99
-8.046895,-9.081923,13.68521,7,full_0.99
3.3397038,10.426022,10.790791,2,full_0.99
-7.668685,-9.209767,13.976091,7,full_0.99
15.88246,-3.3685257,8.302541,5,full_0.99
-6.5120068,-8.46264,13.691089,7,full_0.99
2.702415,-18.89682,0.26486602,8,full_0.99
-5.7193675,5.4428463,-9.336284,1,full_0.99
2.1295035,-2.4974236,5.918873,3,full_0.99
2.49267,-19.216679,-0.1161603,8,full_0.99
-3.3711424,6.369511,-8.756388,1,full_0.99
2.825138,8.507483,10.367497,2,full_0.99
15.060098,-7.62415,9.368854,5,full_0.99
3.2724924,10.174382,10.735511,2,full_0.99
-16.961813,9.128371,2.1314225,6,full_0.99
9.057646,-6.113006,-13.050725,9,full_0.99
-5.767274,5.524576,-9.504511,1,full_0.99
1.7399921,5.5456076,9.73877,2,full_0.99
2.546428,-2.2875342,6.2775755,3,full_0.99
-13.12735,-7.9988976,-6.2099605,0,full_0.99
15.577005,-5.117157,8.733684,5,full_0.99
-5.8600893,6.495043,-9.5966835,1,full_0.99
2.5174088,5.737495,9.713106,2,full_0.99
2.2957368,6.112828,9.825371,2,full_0.99
-13.874041,-8.804266,-6.3962073,0,full_0.99
-3.5419402,18.342695,1.0496452,6,full_0.99
9.949107,-5.2018895,-11.8302965,9,full_0.99
-17.507757,8.419919,1.8531419,6,full_0.99
3.2910361,-19.070827,0.22870165,8,full_0.99
-6.269994,6.3532753,-9.809407,1,full_0.99
15.3873,-6.1689467,8.998155,5,full_0.99
1.7774364,5.2891965,9.674485,2,full_0.99
-13.128893,-8.271516,-6.1406627,0,full_0.99
-13.327518,-8.627779,-6.2352543,0,full_0.99
1.0635056,-1.1809034,7.8481374,3,full_0.99
8.728416,-6.4222417,-13.016937,9,full_0.99
-3.4437754,6.8437724,-8.865134,1,full_0.99
-13.049944,-8.592833,-5.758042,0,full_0.99
-3.122623,9.043358,-10.296213,4,full_0.99
2.1601071,6.3500805,9.891658,2,full_0.99
-1.0820583,-2.05531,9.768461,3,full_0.99
3.1237342,-18.980217,0.37183246,8,full_0.99
-4.9686766,6.7391844,-9.026123,1,full_0.99
1.7698915,-18.611584,-0.31744525,8,full_0.99
-5.759897,6.0651183,-9.73145,1,full_0.99
-12.669471,-7.906415,-6.717109,0,full_0.99
-6.2078776,-8.8055105,14.178259,7,full_0.99
-7.316037,-8.742655,13.8545475,7,full_0.99
7.935062,-6.391548,-12.664103,9,full_0.99
-13.2726755,-8.765386,-6.3853626,0,full_0.99
-7.0049496,-9.042881,14.065874,7,full_0.99
10.55338,12.183058,-7.938342,4,full_0.99
1.8830343,-18.212395,0.19168398,8,full_0.99
7.0445766,-6.399988,-12.6807995,9,full_0.99
1.0111322,-1.3069065,8.163128,3,full_0.99
-8.592646,5.126257,-8.297023,4,full_0.99
-13.149326,-8.164486,-6.281139,0,full_0.99
-3.5817652,18.308321,0.99140906,6,full_0.99
10.510236,12.185151,-7.9396915,4,full_0.99
-3.9040926,7.4000764,-11.643777,4,full_0.99
0.28097615,-0.40957484,8.0024805,3,full_0.99
-8.462545,-9.08241,13.603524,7,full_0.99
-7.513665,5.864401,-10.031414,4,full_0.99
-16.894712,9.24445,2.1631114,6,full_0.99
-5.5493865,6.4126563,-9.203454,1,full_0.99
2.5082936,7.0057435,10.019642,2,full_0.99
1.9459177,-19.20567,-0.44569033,8,full_0.99
9.963623,-5.1712675,-11.749714,9,full_0.99
16.488956,2.7752173,-2.219634,5,full_0.99
8.259665,-6.320163,-12.624651,9,full_0.99
2.996653,-19.005749,0.22654234,8,full_0.99
15.859273,-3.5007596,8.334838,5,full_0.99
8.263444,-6.676766,-12.848844,9,full_0.99
-7.2200646,-8.523626,13.897106,7,full_0.99
2.93022,8.835107,10.43807,2,full_0.99
2.1664038,6.564431,9.936742,2,full_0.99
1.9959824,-18.580656,-0.17302231,8,full_0.99
-7.5866694,5.807192,-10.03212,4,full_0.99
-6.816466,8.300013,-9.598319,4,full_0.99
2.1911807,5.4146986,9.665999,2,full_0.99
3.3090415,10.30849,10.765034,2,full_0.99
-14.130577,-9.035881,-6.3439407,0,full_0.99
-4.355979,17.648748,-0.15399148,6,full_0.99
-13.573098,-9.240759,-6.183522,0,full_0.99
1.9020965,-18.543325,-0.3582521,8,full_0.99
-8.140399,-9.355108,13.934705,7,full_0.99
8.353512,-6.4245977,-13.264246,9,full_0.99
-5.071909,5.8128166,-9.456828,1,full_0.99
-5.400892,6.095981,-9.408631,1,full_0.99
-3.3609211,8.045021,-9.044442,4,full_0.99
-12.797332,-7.5527654,-6.3587217,0,full_0.99
0.45998546,-0.60055536,7.940363,3,full_0.99
2.2386599,-18.610367,0.20297799,8,full_0.99
7.7689953,-6.718034,-12.502148,9,full_0.99
-12.595705,-7.357875,-6.481693,0,full_0.99
7.418283,-6.9746222,-12.399994,9,full_0.99
-3.4295964,6.182829,-8.864081,1,full_0.99
-6.0873747,-9.031968,14.411478,7,full_0.99
-13.206744,-9.101439,-6.8579597,0,full_0.99
7.743145,-6.8539805,-12.417847,9,full_0.99
9.790636,-5.2846537,-11.7857485,9,full_0.99
-7.672379,5.795889,-10.0443945,4,full_0.99
0.9459826,-1.3168827,8.185407,3,full_0.99
-8.627581,5.1224275,-8.276037,4,full_0.99
15.409194,-6.0872927,8.977154,5,full_0.99
8.071422,-6.407445,-12.359697,9,full_0.99
8.949804,12.290812,-7.9774833,4,full_0.99
-17.105877,9.000834,2.0945568,6,full_0.99
2.0770016,-18.838978,-0.46973696,8,full_0.99
-8.201451,-9.043415,13.658349,7,full_0.99
-14.332039,-9.017643,-6.4612713,0,full_0.99
-17.495802,8.501013,1.8997836,6,full_0.99
-13.214163,-7.5786543,-6.022199,0,full_0.99
-4.833722,5.002618,-11.634187,4,full_0.99
-12.55583,-7.520589,-6.600507,0,full_0.99
3.333065,10.398987,10.7848015,2,full_0.99
-6.1511483,-8.454201,13.877476,7,full_0.99
-3.0879724,9.177248,-10.272857,4,full_0.99
-14.100501,-9.286002,-6.3596797,0,full_0.99
1.8267128,5.5098248,9.721332,2,full_0.99
15.453749,-5.7994432,8.904905,5,full_0.99
-6.9842424,-8.928381,13.976104,7,full_0.99
-8.254674,-8.791805,13.396625,7,full_0.99
-6.8211093,-8.236112,13.243897,7,full_0.99
1.6612656,-1.1732155,7.601296,3,full_0.99
-3.0162117,6.3037615,-8.596409,1,full_0.99
15.480478,-5.6396475,8.865427,5,full_0.99
-8.531261,5.134023,-8.35316,4,full_0.99
8.51726,-6.2867103,-12.830513,9,full_0.99
3.4274032,-19.108936,0.2650443,8,full_0.99
15.597182,-5.0074883,8.706162,5,full_0.99
-7.1040316,-8.768733,13.933584,7,full_0.99
8.86588,-6.273133,-12.887185,9,full_0.99
2.2691777,-18.440266,0.2564364,8,full_0.99
2.205742,5.286566,9.636162,2,full_0.99
-6.2028832,6.000225,-9.55248,1,full_0.99
-8.61911,5.1326165,-8.30059,4,full_0.99
1.1024497,-1.1261731,7.9000497,3,full_0.99
-6.837433,8.240018,-9.606759,4,full_0.99
-4.750563,4.9580994,-11.775048,4,full_0.99
3.276721,-19.061386,0.19072261,8,full_0.99
2.531203,-1.9483168,6.745913,3,full_0.99
-16.659575,9.871411,2.5352178,6,full_0.99
-8.232103,-9.213524,13.841642,7,full_0.99
1.7497311,-19.006966,-0.4446214,8,full_0.99
-16.64085,9.391945,2.1557527,6,full_0.99
15.384836,-6.1881623,9.00281,5,full_0.99
-4.2769938,17.717087,-0.03595681,6,full_0.99
-4.8331795,4.9651594,-11.756667,4,full_0.99
0.9428233,-1.1525635,7.9836755,3,full_0.99
1.9070563,-18.418594,-0.19367546,8,full_0.99
2.140535,-18.529696,0.23850654,8,full_0.99
1.2536234,-1.2099612,7.7888975,3,full_0.99
1.6548089,5.622542,9.759569,2,full_0.99
-13.040493,-7.4963193,-6.1948647,0,full_0.99
2.41468,-18.689615,0.4115545,8,full_0.99
15.394934,-6.1357126,8.989836,5,full_0.99
2.30085,6.924369,10.019346,2,full_0.99
-16.919493,8.8553295,1.8711526,6,full_0.99
-8.560132,5.1925373,-8.393998,4,full_0.99
-6.0840483,-8.697575,14.143972,7,full_0.99
1.8110732,5.9056683,9.81066,2,full_0.99
7.5177684,-6.6954517,-12.871322,9,full_0.99
1.087941,-1.0191807,7.7685375,3,full_0.99
-6.496663,-8.460653,13.705331,7,full_0.99
-7.387323,-8.808405,13.84017,7,full_0.99
-6.921505,-8.903551,13.930314,7,full_0.99
-3.901758,7.4499397,-11.698885,4,full_0.99
2.4343536,-18.470911,0.35659078,8,full_0.99
1.7312583,5.4655914,9.717162,2,full_0.99
-3.5038736,7.1805115,-8.840701,1,full_0.99
7.530483,-6.7325606,-12.885407,9,full_0.99
-6.113823,5.90975,-9.4131775,1,full_0.99
-17.222183,8.767905,1.9512143,6,full_0.99
7.6119447,-7.003902,-12.548923,9,full_0.99
-6.8212924,-8.959198,14.096306,7,full_0.99
2.6961386,8.048909,10.264822,2,full_0.99
1.7467614,5.587595,9.743032,2,full_0.99
-7.4372177,-8.68279,13.686205,7,full_0.99
-8.276025,-9.07556,13.647885,7,full_0.99
-17.334837,8.669149,1.9510723,6,full_0.99
2.9186447,-18.939054,0.26967278,8,full_0.99
3.1121159,9.600035,10.604818,2,full_0.99
-4.4324107,17.583187,-0.26649418,6,full_0.99
-3.2200754,6.3847537,-8.759987,1,full_0.99
-5.9998755,-8.517721,14.038626,7,full_0.99
15.334255,-6.431326,9.064307,5,full_0.99
9.442745,12.254826,-7.9640045,4,full_0.99
-5.265626,5.5879664,-9.599208,1,full_0.99
2.0182033,-18.269524,0.49563345,8,full_0.99
-3.7908883,5.8424273,-9.045135,1,full_0.99
-3.5779054,18.312336,0.9963232,6,full_0.99
-4.4246063,17.589672,-0.2546386,6,full_0.99
-4.239799,5.8059597,-9.204673,1,full_0.99
-17.27864,8.644982,1.9089816,6,full_0.99
-4.3900194,17.62007,-0.20235963,6,full_0.99
16.488993,2.7754962,-2.2201316,5,full_0.99
-7.7655463,-8.44543,13.198374,7,full_0.99
2.5195017,6.4210515,9.839,3,full_0.99
10.122047,-5.0561585,-11.648953,9,full_0.99
-14.187756,-9.320186,-6.4412427,0,full_0.99
-13.276257,-8.739915,-5.9019046,0,full_0.99
-16.580833,9.751043,2.3983774,6,full_0.99
7.700177,-6.6726027,-12.550084,9,full_0.99
1.9567425,-18.772078,-0.37611613,8,full_0.99
15.336133,-6.4126287,9.0599165,5,full_0.99
10.038243,-5.112838,-11.706314,9,full_0.99
10.104012,-5.06285,-11.654414,9,full_0.99
2.6750686,-18.72766,-0.08654733,8,full_0.99
-3.9232533,7.406021,-11.609055,4,full_0.99
-12.772252,-7.631874,-6.3653555,0,full_0.99
2.2237875,5.581207,9.703107,2,full_0.99
3.2662637,10.165679,10.73233,7,full_0.99
-8.190706,-9.1551485,13.735103,7,full_0.99
0.3267294,-0.51158893,8.03072,3,full_0.99
-3.887022,7.3908963,-11.627591,4,full_0.99
1.4207577,-1.1499223,7.73321,3,full_0.99
-17.286587,9.013788,2.2240312,6,full_0.99
-13.230143,-8.395435,-6.2056785,0,full_0.99
2.1932988,6.6443563,9.96235,2,full_0.99
-6.034132,-8.504729,14.001721,7,full_0.99
-6.8740993,8.297919,-9.608748,4,full_0.99
3.0578618,-18.933311,0.27133617,8,full_0.99
0.34764215,-0.57839984,8.058009,3,full_0.99
0.92354697,-1.3552821,8.191344,3,full_0.99
2.2319865,5.3623676,9.654067,2,full_0.99
1.6215588,-19.136347,-0.6445565,8,full_0.99
-6.025017,5.79779,-9.642556,1,full_0.99
16.488708,2.7751558,-2.2191303,5,full_0.99
8.258899,-6.3818655,-11.996765,9,full_0.99
2.2708523,5.4642844,9.673107,2,full_0.99
10.539403,12.18391,-7.938796,4,full_0.99
7.5210495,-6.868114,-12.5803,9,full_0.99
2.7532237,7.8484306,10.209169,2,full_0.99
15.874307,-3.4170403,8.314207,5,full_0.99
-7.4618516,-8.568369,13.418644,7,full_0.99
15.287608,-6.6539545,9.121168,5,full_0.99
2.8079586,8.487635,10.363305,2,full_0.99
2.8481236,-18.806067,0.2957961,8,full_0.99
-1.0718508,-2.0526357,9.762221,3,full_0.99
8.137982,-6.7441936,-12.411088,9,full_0.99
16.489157,2.7748961,-2.2188401,5,full_0.99
-7.461169,6.1601915,-9.65258,4,full_0.99
-6.098056,-8.58203,14.039884,7,full_0.99
0.40007144,-0.56643915,8.037027,3,full_0.99
-7.326549,-8.533443,13.154545,7,full_0.99
-7.538066,5.837238,-10.004262,4,full_0.99
0.86484635,-1.444537,8.16472,3,full_0.99
-13.514941,-8.71139,-5.892218,0,full_0.99
-5.7037396,5.4571176,-9.228498,1,full_0.99
-7.2977753,-8.544247,13.411474,7,full_0.99
-4.8581033,5.539995,-9.396708,1,full_0.99
-13.321772,-8.499869,-6.279639,0,full_0.99
-5.085424,5.6348896,-10.402268,1,full_0.99
10.518907,12.185212,-7.9390936,4,full_0.99
0.84371156,-1.0609732,7.964916,3,full_0.99
-6.072662,5.5600996,-9.360669,1,full_0.99
2.2609124,6.51195,9.918987,2,full_0.99
-7.47883,-8.91697,13.659582,7,full_0.99
0.92386013,-1.7373501,6.9505367,3,full_0.99
-3.104618,9.116337,-10.172182,4,full_0.99
2.143337,5.773613,9.753767,2,full_0.99
-17.215807,8.780018,1.9648364,6,full_0.99
0.9784115,-1.8262893,6.852494,3,full_0.99
2.3909636,-2.4748096,5.9873724,3,full_0.99
15.318974,-6.5168996,9.086417,5,full_0.99
-7.8704953,-8.493746,13.190832,7,full_0.99
-3.4704053,6.447879,-8.75464,1,full_0.99
-16.418808,9.518532,2.1107562,6,full_0.99
2.8491695,8.623071,10.393797,2,full_0.99
-6.8498855,-9.072994,14.152868,7,full_0.99
-4.5772333,6.177988,-9.890631,1,full_0.99
7.524498,-6.725091,-12.81402,9,full_0.99
10.522658,12.183777,-7.93884,3,full_0.99
8.104648,-6.6871777,-12.1445875,9,full_0.99
8.919,-6.220197,-13.118,9,full_0.99
-14.184815,-9.269533,-6.4155354,0,full_0.99
-3.6886735,6.908895,-9.0213,1,full_0.99
8.510798,-6.2607994,-12.119102,9,full_0.99
9.767867,-5.384744,-12.048403,9,full_0.99
-12.966771,-7.813378,-6.3263483,0,full_0.99
-13.192204,-8.109604,-6.3198915,0,full_0.99
16.4891,2.7750978,-2.219683,5,full_0.99
-2.3742745,9.409142,-7.6501904,6,full_0.99
16.488987,2.7747548,-2.2200334,5,full_0.99
-4.265927,17.72163,-0.024441775,6,full_0.99
-13.011702,-8.914979,-6.855055,0,full_0.99
3.3125873,10.339665,10.767984,2,full_0.99
7.676014,-6.8840504,-12.619721,9,full_0.99
15.227177,-7.0364437,9.217263,5,full_0.99
-6.1162534,-8.97052,14.325949,7,full_0.99
2.1156063,-2.624374,5.7438784,3,full_0.99
1.7569152,-18.463314,-0.12565756,8,full_0.99
-16.8089,9.291162,2.1416996,6,full_0.99
10.498476,12.186712,-7.939558,4,full_0.99
-3.5908432,6.754658,-8.783396,1,full_0.99
15.221272,-7.01591,9.212739,5,full_0.99
2.0027494,-18.49128,0.10215109,8,full_0.99
15.879872,-3.384715,8.305953,5,full_0.99
-6.7867513,8.226841,-9.57297,4,full_0.99
7.618313,-6.843784,-12.562333,9,full_0.99
2.3449266,-1.8186827,6.967138,3,full_0.99
7.5407257,-6.5013714,-12.813148,9,full_0.99
-8.557543,5.1782055,-8.389398,4,full_0.99
2.774837,8.360399,10.33502,2,full_0.99
15.237427,-6.9575305,9.197498,5,full_0.99
1.6243494,-1.2370781,7.539212,3,full_0.99
